time,temperature,humidity,load
2013-12-25 06:00:00,-0.9,76.7,10210.0
2013-12-25 07:00:00,0.1,76.3,10359.0
2013-12-25 08:00:00,-1.0,75.4,10586.0
2013-12-25 09:00:00,1.3,85.8,10732.0
2013-12-25 10:00:00,-3.9,87.3,10843.0
2013-12-25 11:00:00,1.5,80.3,11057.0
2013-12-25 12:00:00,-3.5,78.3,11162.0
2013-12-25 13:00:00,-5.2,76.9,11176.0
2013-12-25 14:00:00,-3.7,80.5,11173.0
2013-12-25 15:00:00,-2.0,75.5,11078.0
2013-12-25 16:00:00,-5.5,81.5,11020.0
2013-12-25 17:00:00,-2.4,77.1,11045.0
2013-12-25 18:00:00,-0.8,79.6,11627.0
2013-12-25 19:00:00,-4.0,80.8,11996.0
2013-12-25 20:00:00,1.1,86.8,11953.0
2013-12-25 21:00:00,-2.5,75.9,11874.0
2013-12-25 22:00:00,-7.1,77.6,11788.0
2013-12-25 23:00:00,-2.5,87.3,11603.0
2013-12-26 00:00:00,-6.4,80.3,11152.0
2013-12-26 01:00:00,-6.5,79.8,10587.0
2013-12-26 02:00:00,-4.7,81.1,10159.0
2013-12-26 03:00:00,0.6,81.3,9979.0
2013-12-26 04:00:00,-1.2,84.8,9928.0
2013-12-26 05:00:00,-7.3,77.1,10002.0
2013-12-26 06:00:00,0.8,78.3,10259.0
2013-12-26 07:00:00,2.4,79.4,10883.0
2013-12-26 08:00:00,-1.5,87.1,11772.0
2013-12-26 09:00:00,-4.2,83.0,12194.0
2013-12-26 10:00:00,-3.1,89.2,12431.0
2013-12-26 11:00:00,-0.6,81.8,12706.0
2013-12-26 12:00:00,-9.8,81.9,12845.0
2013-12-26 13:00:00,-3.1,82.5,12885.0
2013-12-26 14:00:00,-6.2,86.2,12799.0
2013-12-26 15:00:00,-1.3,84.9,12628.0
2013-12-26 16:00:00,-5.3,80.7,12462.0
2013-12-26 17:00:00,3.3,82.0,12487.0
2013-12-26 18:00:00,-0.8,80.0,13261.0
2013-12-26 19:00:00,-1.1,83.2,13895.0
2013-12-26 20:00:00,-2.7,81.7,13646.0
2013-12-26 21:00:00,-4.5,87.8,13345.0
2013-12-26 22:00:00,-6.0,82.4,13076.0
2013-12-26 23:00:00,-0.5,81.4,12530.0
2013-12-27 00:00:00,-5.9,81.8,11718.0
2013-12-27 01:00:00,-2.9,77.5,10909.0
2013-12-27 02:00:00,-3.4,86.2,10319.0
2013-12-27 03:00:00,0.9,85.5,9958.0
2013-12-27 04:00:00,-0.0,76.9,9749.0
2013-12-27 05:00:00,2.0,77.1,9732.0
2013-12-27 06:00:00,-4.9,77.6,9975.0
2013-12-27 07:00:00,-3.1,85.0,10572.0
2013-12-27 08:00:00,0.4,87.9,11436.0
2013-12-27 09:00:00,-0.9,77.8,11814.0
2013-12-27 10:00:00,-3.7,83.7,11965.0
2013-12-27 11:00:00,5.4,84.7,11983.0
2013-12-27 12:00:00,2.1,87.8,12002.0
2013-12-27 13:00:00,-0.8,80.1,11917.0
2013-12-27 14:00:00,-7.1,79.8,11794.0
2013-12-27 15:00:00,-1.8,89.6,11712.0
2013-12-27 16:00:00,-2.8,86.4,11619.0
2013-12-27 17:00:00,0.4,79.5,11583.0
2013-12-27 18:00:00,-4.9,86.3,12311.0
2013-12-27 19:00:00,-3.3,75.0,13092.0
2013-12-27 20:00:00,0.7,79.6,12973.0
2013-12-27 21:00:00,-0.5,79.4,12770.0
2013-12-27 22:00:00,-5.8,75.5,12476.0
2013-12-27 23:00:00,1.2,81.8,12116.0
2013-12-28 00:00:00,-1.7,80.6,11410.0
2013-12-28 01:00:00,-3.2,80.0,10643.0
2013-12-28 02:00:00,-5.5,89.9,10069.0
2013-12-28 03:00:00,2.0,85.4,9710.0
2013-12-28 04:00:00,-3.1,88.9,9477.0
2013-12-28 05:00:00,0.1,85.4,9404.0
2013-12-28 06:00:00,3.0,83.6,9469.0
2013-12-28 07:00:00,0.1,88.8,9699.0
2013-12-28 08:00:00,-1.6,75.6,10157.0
2013-12-28 09:00:00,-1.0,80.4,10341.0
2013-12-28 10:00:00,-9.9,75.7,10451.0
2013-12-28 11:00:00,-0.7,76.1,10541.0
2013-12-28 12:00:00,-2.1,87.3,10577.0
2013-12-28 13:00:00,-1.0,80.8,10531.0
2013-12-28 14:00:00,-6.0,80.2,10354.0
2013-12-28 15:00:00,2.7,83.3,10112.0
2013-12-28 16:00:00,-5.8,76.2,9979.0
2013-12-28 17:00:00,-6.8,89.8,10070.0
2013-12-28 18:00:00,-4.6,76.3,10796.0
2013-12-28 19:00:00,0.0,81.2,11684.0
2013-12-28 20:00:00,-3.3,83.8,11678.0
2013-12-28 21:00:00,-3.0,77.4,11598.0
2013-12-28 22:00:00,-3.3,82.5,11456.0
2013-12-28 23:00:00,-3.7,77.1,11176.0
2013-12-29 00:00:00,0.4,81.1,10687.0
2013-12-29 01:00:00,4.2,87.1,10088.0
2013-12-29 02:00:00,-1.9,86.2,9621.0
2013-12-29 03:00:00,-2.2,76.2,9309.0
2013-12-29 04:00:00,-4.4,84.3,9074.0
2013-12-29 05:00:00,-0.9,85.6,8998.0
2013-12-29 06:00:00,-2.5,75.1,8997.0
2013-12-29 07:00:00,1.1,86.4,9180.0
2013-12-29 08:00:00,-5.4,87.1,9457.0
2013-12-29 09:00:00,-2.7,87.9,9634.0
2013-12-29 10:00:00,0.2,85.9,9874.0
2013-12-29 11:00:00,-0.2,89.2,10336.0
2013-12-29 12:00:00,-1.8,88.5,10678.0
2013-12-29 13:00:00,-3.8,88.5,10933.0
2013-12-29 14:00:00,-3.8,81.0,11032.0
2013-12-29 15:00:00,-0.1,86.4,11157.0
2013-12-29 16:00:00,1.0,75.4,11267.0
2013-12-29 17:00:00,1.3,82.3,11444.0
2013-12-29 18:00:00,-2.7,85.4,12134.0
2013-12-29 19:00:00,-3.5,77.3,12695.0
2013-12-29 20:00:00,-1.0,85.9,12741.0
2013-12-29 21:00:00,-2.5,88.8,12694.0
2013-12-29 22:00:00,-3.3,83.6,12569.0
2013-12-29 23:00:00,-2.8,84.5,12273.0
2013-12-30 00:00:00,-0.3,79.3,11754.0
2013-12-30 01:00:00,-3.4,87.6,11183.0
2013-12-30 02:00:00,-3.4,87.0,10850.0
2013-12-30 03:00:00,-2.3,83.9,10682.0
2013-12-30 04:00:00,-4.7,75.6,10640.0
2013-12-30 05:00:00,-0.5,85.0,10702.0
2013-12-30 06:00:00,-4.5,76.3,10971.0
2013-12-30 07:00:00,-2.2,88.3,11538.0
2013-12-30 08:00:00,-1.6,88.8,12475.0
2013-12-30 09:00:00,-9.8,79.2,12903.0
2013-12-30 10:00:00,-2.9,87.1,13042.0
2013-12-30 11:00:00,-0.5,83.5,13193.0
2013-12-30 12:00:00,-5.6,78.7,13307.0
2013-12-30 13:00:00,-2.2,80.4,13328.0
2013-12-30 14:00:00,-3.0,88.2,13221.0
2013-12-30 15:00:00,-3.9,85.0,13127.0
2013-12-30 16:00:00,-4.2,77.4,13062.0
2013-12-30 17:00:00,-2.9,82.7,13069.0
2013-12-30 18:00:00,1.4,81.8,13834.0
2013-12-30 19:00:00,-0.9,80.5,14525.0
2013-12-30 20:00:00,-2.3,81.0,14427.0
2013-12-30 21:00:00,0.3,79.4,14260.0
2013-12-30 22:00:00,-1.3,89.2,14018.0
2013-12-30 23:00:00,0.5,79.1,13530.0
2013-12-31 00:00:00,-3.8,76.1,12756.0
2013-12-31 01:00:00,-2.6,80.9,11979.0
2013-12-31 02:00:00,2.0,81.4,11438.0
2013-12-31 03:00:00,-6.4,78.6,11113.0
2013-12-31 04:00:00,0.1,82.3,10928.0
2013-12-31 05:00:00,-1.7,87.3,10926.0
2013-12-31 06:00:00,-3.0,85.9,11078.0
2013-12-31 07:00:00,5.6,75.4,11492.0
2013-12-31 08:00:00,-5.5,88.7,12172.0
2013-12-31 09:00:00,-7.6,79.4,12473.0
2013-12-31 10:00:00,-0.2,84.9,12597.0
2013-12-31 11:00:00,-5.8,81.1,12732.0
2013-12-31 12:00:00,-1.0,85.1,12828.0
2013-12-31 13:00:00,-1.7,78.8,12902.0
2013-12-31 14:00:00,-7.7,76.1,12832.0
2013-12-31 15:00:00,2.4,78.2,12794.0
2013-12-31 16:00:00,-4.1,86.3,12768.0
2013-12-31 17:00:00,-1.7,89.6,12735.0
2013-12-31 18:00:00,4.2,88.3,13383.0
2013-12-31 19:00:00,3.4,79.2,14041.0
2013-12-31 20:00:00,3.9,88.8,13768.0
2013-12-31 21:00:00,-1.1,76.9,13358.0
2013-12-31 22:00:00,-0.6,85.6,12922.0
2013-12-31 23:00:00,-4.3,86.4,12503.0
2014-01-01 00:00:00,-6.8,89.4,12035.0
2014-01-01 01:00:00,-1.8,82.6,11562.0
2014-01-01 02:00:00,-1.5,83.1,11135.0
2014-01-01 03:00:00,-7.4,86.7,10766.0
2014-01-01 04:00:00,-6.4,82.1,10489.0
2014-01-01 05:00:00,-2.8,78.1,10326.0
2014-01-01 06:00:00,-9.0,82.3,10296.0
2014-01-01 07:00:00,-3.2,79.8,10433.0
2014-01-01 08:00:00,-7.1,81.6,10626.0
2014-01-01 09:00:00,-2.7,81.0,10640.0
2014-01-01 10:00:00,-1.4,76.1,10657.0
2014-01-01 11:00:00,-6.4,78.7,10927.0
2014-01-01 12:00:00,-5.7,79.7,11137.0
2014-01-01 13:00:00,-0.9,85.9,11292.0
2014-01-01 14:00:00,-12.9,88.5,11344.0
2014-01-01 15:00:00,-0.0,76.9,11371.0
2014-01-01 16:00:00,-5.7,79.9,11389.0
2014-01-01 17:00:00,-3.9,88.6,11501.0
2014-01-01 18:00:00,-7.1,88.3,12263.0
2014-01-01 19:00:00,-8.4,79.1,13062.0
2014-01-01 20:00:00,-7.2,79.3,13015.0
2014-01-01 21:00:00,-4.7,84.3,12831.0
2014-01-01 22:00:00,-5.6,89.2,12598.0
2014-01-01 23:00:00,-8.6,76.0,12231.0
2014-01-02 00:00:00,-11.4,77.3,11605.0
2014-01-02 01:00:00,-8.2,86.6,11004.0
2014-01-02 02:00:00,-2.7,85.6,10568.0
2014-01-02 03:00:00,-2.5,85.6,10345.0
2014-01-02 04:00:00,-1.7,83.2,10215.0
2014-01-02 05:00:00,-4.1,78.1,10255.0
2014-01-02 06:00:00,1.0,78.3,10509.0
2014-01-02 07:00:00,-5.6,88.3,11167.0
2014-01-02 08:00:00,-5.1,79.0,12153.0
2014-01-02 09:00:00,-5.3,87.2,12777.0
2014-01-02 10:00:00,-6.8,81.0,13008.0
2014-01-02 11:00:00,-4.0,83.6,13292.0
2014-01-02 12:00:00,-10.0,86.4,13462.0
2014-01-02 13:00:00,-3.1,75.1,13492.0
2014-01-02 14:00:00,-2.2,75.0,13473.0
2014-01-02 15:00:00,-2.1,83.7,13474.0
2014-01-02 16:00:00,-7.8,82.0,13365.0
2014-01-02 17:00:00,-7.1,81.5,13276.0
2014-01-02 18:00:00,-3.9,86.0,13856.0
2014-01-02 19:00:00,-6.1,88.9,14744.0
2014-01-02 20:00:00,-2.2,85.3,14715.0
2014-01-02 21:00:00,-5.2,87.4,14567.0
2014-01-02 22:00:00,-6.6,81.1,14306.0
2014-01-02 23:00:00,-5.9,75.6,13830.0
2014-01-03 00:00:00,-3.7,86.4,13079.0
2014-01-03 01:00:00,-7.9,87.7,12353.0
2014-01-03 02:00:00,1.1,87.4,11868.0
2014-01-03 03:00:00,-2.2,80.2,11606.0
2014-01-03 04:00:00,-6.4,84.3,11458.0
2014-01-03 05:00:00,-6.8,81.7,11468.0
2014-01-03 06:00:00,-7.4,79.7,11694.0
2014-01-03 07:00:00,-5.2,82.7,12267.0
2014-01-03 08:00:00,-8.3,77.4,13126.0
2014-01-03 09:00:00,-5.2,77.2,13567.0
2014-01-03 10:00:00,-5.8,88.8,13710.0
2014-01-03 11:00:00,-8.8,75.9,13775.0
2014-01-03 12:00:00,-6.2,86.3,13897.0
2014-01-03 13:00:00,-7.0,82.0,13946.0
2014-01-03 14:00:00,-4.7,75.6,13979.0
2014-01-03 15:00:00,-8.9,87.3,13971.0
2014-01-03 16:00:00,-9.2,86.0,13893.0
2014-01-03 17:00:00,-6.2,87.4,13940.0
2014-01-03 18:00:00,-4.9,80.5,14385.0
2014-01-03 19:00:00,-5.6,79.3,15100.0
2014-01-03 20:00:00,-6.5,86.5,14998.0
2014-01-03 21:00:00,-4.5,86.9,14784.0
2014-01-03 22:00:00,-8.1,86.1,14456.0
2014-01-03 23:00:00,-8.9,75.5,14023.0
2014-01-04 00:00:00,-9.3,87.3,13297.0
2014-01-04 01:00:00,-4.1,81.1,12566.0
2014-01-04 02:00:00,0.8,88.4,11995.0
2014-01-04 03:00:00,-7.6,89.3,11593.0
2014-01-04 04:00:00,-8.6,76.0,11340.0
2014-01-04 05:00:00,-2.8,88.5,11163.0
2014-01-04 06:00:00,-2.2,76.4,11209.0
2014-01-04 07:00:00,-6.9,75.8,11339.0
2014-01-04 08:00:00,-5.7,89.5,11701.0
2014-01-04 09:00:00,-4.9,76.6,11826.0
2014-01-04 10:00:00,0.4,82.9,12025.0
2014-01-04 11:00:00,-8.5,84.3,12197.0
2014-01-04 12:00:00,-7.7,86.9,12430.0
2014-01-04 13:00:00,-6.0,84.8,12444.0
2014-01-04 14:00:00,-13.8,76.9,12365.0
2014-01-04 15:00:00,-3.9,83.1,12157.0
2014-01-04 16:00:00,-4.0,77.8,12084.0
2014-01-04 17:00:00,-7.9,86.4,12092.0
2014-01-04 18:00:00,-5.0,79.7,12759.0
2014-01-04 19:00:00,-4.0,81.3,13288.0
2014-01-04 20:00:00,-5.4,86.8,13245.0
2014-01-04 21:00:00,-9.2,76.9,13097.0
2014-01-04 22:00:00,-1.8,87.0,12890.0
2014-01-04 23:00:00,-6.9,78.7,12493.0
2014-01-05 00:00:00,-3.5,86.5,11940.0
2014-01-05 01:00:00,-3.3,79.3,11272.0
2014-01-05 02:00:00,-4.2,75.1,10835.0
2014-01-05 03:00:00,-7.5,86.8,10509.0
2014-01-05 04:00:00,-5.0,80.6,10379.0
2014-01-05 05:00:00,-6.9,79.0,10308.0
2014-01-05 06:00:00,-0.5,82.8,10337.0
2014-01-05 07:00:00,-11.5,84.7,10496.0
2014-01-05 08:00:00,-5.6,84.9,10770.0
2014-01-05 09:00:00,-4.5,85.7,10930.0
2014-01-05 10:00:00,-7.2,76.1,11213.0
2014-01-05 11:00:00,-1.7,87.5,11559.0
2014-01-05 12:00:00,-3.3,75.6,11822.0
2014-01-05 13:00:00,-2.1,81.0,12053.0
2014-01-05 14:00:00,-3.1,83.1,12191.0
2014-01-05 15:00:00,-7.7,82.5,12303.0
2014-01-05 16:00:00,-8.3,77.3,12403.0
2014-01-05 17:00:00,-9.3,78.6,12592.0
2014-01-05 18:00:00,-7.8,82.3,13366.0
2014-01-05 19:00:00,-6.5,84.9,14250.0
2014-01-05 20:00:00,-3.1,78.8,14253.0
2014-01-05 21:00:00,-7.4,84.5,14200.0
2014-01-05 22:00:00,-4.2,77.6,13959.0
2014-01-05 23:00:00,-5.9,87.1,13678.0
2014-01-06 00:00:00,-3.6,78.0,13174.0
2014-01-06 01:00:00,-2.5,79.4,12633.0
2014-01-06 02:00:00,-4.6,76.2,12324.0
2014-01-06 03:00:00,-8.8,85.9,12127.0
2014-01-06 04:00:00,-4.4,83.9,12205.0
2014-01-06 05:00:00,-1.1,78.6,12165.0
2014-01-06 06:00:00,-7.9,88.8,12370.0
2014-01-06 07:00:00,-1.3,78.9,12893.0
2014-01-06 08:00:00,-7.1,85.7,13744.0
2014-01-06 09:00:00,-5.3,81.5,14177.0
2014-01-06 10:00:00,-7.7,80.4,14446.0
2014-01-06 11:00:00,-5.8,80.0,14598.0
2014-01-06 12:00:00,-0.7,78.1,14861.0
2014-01-06 13:00:00,-9.3,87.2,14961.0
2014-01-06 14:00:00,-1.5,89.5,14971.0
2014-01-06 15:00:00,-6.4,79.7,14956.0
2014-01-06 16:00:00,-6.0,82.0,15006.0
2014-01-06 17:00:00,-9.4,81.1,15059.0
2014-01-06 18:00:00,-7.9,82.8,15613.0
2014-01-06 19:00:00,-3.4,81.9,16514.0
2014-01-06 20:00:00,-4.0,79.3,16427.0
2014-01-06 21:00:00,-1.5,83.5,16143.0
2014-01-06 22:00:00,-8.2,82.3,15839.0
2014-01-06 23:00:00,-4.0,86.7,15335.0
2014-01-07 00:00:00,-5.8,77.1,14589.0
2014-01-07 01:00:00,-2.9,81.8,13829.0
2014-01-07 02:00:00,-11.5,81.0,13349.0
2014-01-07 03:00:00,-5.5,82.1,13034.0
2014-01-07 04:00:00,-4.8,78.9,12892.0
2014-01-07 05:00:00,-5.2,77.6,12866.0
2014-01-07 06:00:00,-7.5,78.9,13023.0
2014-01-07 07:00:00,-3.6,85.3,13513.0
2014-01-07 08:00:00,-5.0,79.2,14255.0
2014-01-07 09:00:00,-9.1,77.3,14604.0
2014-01-07 10:00:00,-10.1,77.4,14785.0
2014-01-07 11:00:00,-4.8,85.1,14990.0
2014-01-07 12:00:00,-8.5,83.9,15226.0
2014-01-07 13:00:00,-5.1,78.3,15276.0
2014-01-07 14:00:00,-4.1,89.1,15218.0
2014-01-07 15:00:00,-11.3,78.2,15180.0
2014-01-07 16:00:00,-6.3,79.0,14974.0
2014-01-07 17:00:00,-7.0,81.2,14831.0
2014-01-07 18:00:00,-6.7,78.6,15284.0
2014-01-07 19:00:00,-8.1,87.5,16099.0
2014-01-07 20:00:00,-2.6,87.5,16047.0
2014-01-07 21:00:00,-2.1,87.9,15830.0
2014-01-07 22:00:00,-7.5,83.9,15529.0
2014-01-07 23:00:00,-7.7,86.8,14826.0
2014-01-08 00:00:00,-11.1,79.4,13950.0
2014-01-08 01:00:00,-7.9,81.0,13204.0
2014-01-08 02:00:00,-6.4,76.3,12723.0
2014-01-08 03:00:00,-8.1,78.8,12467.0
2014-01-08 04:00:00,-9.4,76.5,12289.0
2014-01-08 05:00:00,-1.7,80.0,12269.0
2014-01-08 06:00:00,-4.8,78.6,12469.0
2014-01-08 07:00:00,-2.9,82.9,13040.0
2014-01-08 08:00:00,-6.3,77.0,14088.0
2014-01-08 09:00:00,-7.4,75.9,14580.0
2014-01-08 10:00:00,-3.6,78.8,14612.0
2014-01-08 11:00:00,-3.9,82.3,14599.0
2014-01-08 12:00:00,-8.4,85.9,14549.0
2014-01-08 13:00:00,-13.0,82.9,14377.0
2014-01-08 14:00:00,-3.9,81.5,14209.0
2014-01-08 15:00:00,-4.8,89.4,14092.0
2014-01-08 16:00:00,-5.4,81.3,14006.0
2014-01-08 17:00:00,-6.7,88.4,14028.0
2014-01-08 18:00:00,-5.3,88.9,14586.0
2014-01-08 19:00:00,-4.9,87.5,15356.0
2014-01-08 20:00:00,-13.9,86.3,15337.0
2014-01-08 21:00:00,-3.9,82.1,15199.0
2014-01-08 22:00:00,-4.1,86.7,14932.0
2014-01-08 23:00:00,-5.3,75.5,14439.0
2014-01-09 00:00:00,-7.2,88.7,13604.0
2014-01-09 01:00:00,-11.0,80.1,12871.0
2014-01-09 02:00:00,-3.9,81.8,12381.0
2014-01-09 03:00:00,-5.5,83.7,12158.0
2014-01-09 04:00:00,-5.6,75.3,11985.0
2014-01-09 05:00:00,-9.9,87.5,11981.0
2014-01-09 06:00:00,-2.3,84.0,12166.0
2014-01-09 07:00:00,-6.9,79.0,12812.0
2014-01-09 08:00:00,-4.0,90.0,13883.0
2014-01-09 09:00:00,-10.9,88.1,14373.0
2014-01-09 10:00:00,-7.8,75.5,14404.0
2014-01-09 11:00:00,-9.4,80.5,14407.0
2014-01-09 12:00:00,-4.5,78.0,14348.0
2014-01-09 13:00:00,-5.3,86.8,14245.0
2014-01-09 14:00:00,-6.5,89.3,14203.0
2014-01-09 15:00:00,-9.2,86.5,14218.0
2014-01-09 16:00:00,-0.3,82.6,14038.0
2014-01-09 17:00:00,-8.4,86.9,13985.0
2014-01-09 18:00:00,-6.4,82.5,14451.0
2014-01-09 19:00:00,-0.3,81.8,14945.0
2014-01-09 20:00:00,-6.6,76.2,14771.0
2014-01-09 21:00:00,-1.7,87.8,14604.0
2014-01-09 22:00:00,-4.8,83.6,14267.0
2014-01-09 23:00:00,-2.2,86.4,13612.0
2014-01-10 00:00:00,-2.0,84.3,12717.0
2014-01-10 01:00:00,-8.6,81.7,11881.0
2014-01-10 02:00:00,1.7,88.1,11324.0
2014-01-10 03:00:00,-1.7,87.6,10994.0
2014-01-10 04:00:00,-6.0,86.6,10756.0
2014-01-10 05:00:00,-2.4,88.1,10678.0
2014-01-10 06:00:00,-6.4,75.6,10845.0
2014-01-10 07:00:00,-2.3,78.7,11457.0
2014-01-10 08:00:00,-6.3,89.6,12555.0
2014-01-10 09:00:00,-2.8,81.4,13142.0
2014-01-10 10:00:00,-5.1,79.9,13126.0
2014-01-10 11:00:00,-2.5,80.0,13174.0
2014-01-10 12:00:00,-5.9,85.0,13229.0
2014-01-10 13:00:00,-2.9,77.4,13206.0
2014-01-10 14:00:00,-5.1,81.4,13135.0
2014-01-10 15:00:00,-4.4,81.0,13178.0
2014-01-10 16:00:00,-8.0,75.9,13261.0
2014-01-10 17:00:00,-6.1,82.4,13243.0
2014-01-10 18:00:00,-1.9,81.1,13801.0
2014-01-10 19:00:00,-6.1,87.2,14075.0
2014-01-10 20:00:00,-5.0,80.0,13841.0
2014-01-10 21:00:00,-5.8,82.9,13525.0
2014-01-10 22:00:00,-4.6,88.6,13050.0
2014-01-10 23:00:00,-8.8,76.5,12585.0
2014-01-11 00:00:00,-6.3,87.9,11890.0
2014-01-11 01:00:00,-5.4,81.9,11084.0
2014-01-11 02:00:00,-9.9,75.9,10553.0
2014-01-11 03:00:00,1.0,86.1,10120.0
2014-01-11 04:00:00,-3.9,82.8,9894.0
2014-01-11 05:00:00,-3.2,77.9,9784.0
2014-01-11 06:00:00,-2.8,81.0,9803.0
2014-01-11 07:00:00,-4.2,84.0,10095.0
2014-01-11 08:00:00,0.5,86.0,10578.0
2014-01-11 09:00:00,-7.1,84.1,11048.0
2014-01-11 10:00:00,-9.7,76.4,11334.0
2014-01-11 11:00:00,-6.4,84.9,11759.0
2014-01-11 12:00:00,-2.0,89.9,11887.0
2014-01-11 13:00:00,-9.5,78.2,11902.0
2014-01-11 14:00:00,-5.4,75.9,11731.0
2014-01-11 15:00:00,-7.3,77.6,11549.0
2014-01-11 16:00:00,-2.0,85.7,11461.0
2014-01-11 17:00:00,-2.4,81.3,11480.0
2014-01-11 18:00:00,-9.9,80.0,11952.0
2014-01-11 19:00:00,-10.9,88.1,12556.0
2014-01-11 20:00:00,-5.3,76.1,12506.0
2014-01-11 21:00:00,-5.2,77.6,12384.0
2014-01-11 22:00:00,-6.2,86.2,12159.0
2014-01-11 23:00:00,-8.9,80.4,11810.0
2014-01-12 00:00:00,-7.4,78.3,11328.0
2014-01-12 01:00:00,-3.2,88.0,10713.0
2014-01-12 02:00:00,-10.3,80.6,10257.0
2014-01-12 03:00:00,-1.8,75.3,9967.0
2014-01-12 04:00:00,-7.0,79.5,9786.0
2014-01-12 05:00:00,1.6,77.3,9748.0
2014-01-12 06:00:00,-8.2,81.5,9760.0
2014-01-12 07:00:00,-3.7,83.6,9934.0
2014-01-12 08:00:00,3.4,84.9,10205.0
2014-01-12 09:00:00,-6.8,75.8,10353.0
2014-01-12 10:00:00,-5.5,87.9,10525.0
2014-01-12 11:00:00,-1.7,88.9,10694.0
2014-01-12 12:00:00,-2.8,86.3,10652.0
2014-01-12 13:00:00,-1.8,78.9,10773.0
2014-01-12 14:00:00,-1.1,89.4,10760.0
2014-01-12 15:00:00,-9.5,78.1,10716.0
2014-01-12 16:00:00,-4.3,87.2,10604.0
2014-01-12 17:00:00,-1.2,81.2,10725.0
2014-01-12 18:00:00,-5.9,87.1,11265.0
2014-01-12 19:00:00,-4.2,83.8,12126.0
2014-01-12 20:00:00,-4.3,85.5,12145.0
2014-01-12 21:00:00,-6.4,83.0,12062.0
2014-01-12 22:00:00,-5.8,75.2,11846.0
2014-01-12 23:00:00,-7.8,76.6,11389.0
2014-01-13 00:00:00,-5.2,88.1,10828.0
2014-01-13 01:00:00,-0.9,81.1,10229.0
2014-01-13 02:00:00,-1.0,81.2,9861.0
2014-01-13 03:00:00,-6.8,83.8,9600.0
2014-01-13 04:00:00,-10.3,77.8,9519.0
2014-01-13 05:00:00,-5.1,80.8,9497.0
2014-01-13 06:00:00,-10.2,87.3,9824.0
2014-01-13 07:00:00,-6.6,81.8,10558.0
2014-01-13 08:00:00,-2.0,89.6,11822.0
2014-01-13 09:00:00,-6.5,79.2,12421.0
2014-01-13 10:00:00,-3.3,76.3,12366.0
2014-01-13 11:00:00,-8.5,83.0,12350.0
2014-01-13 12:00:00,-1.6,86.5,12283.0
2014-01-13 13:00:00,-6.5,78.6,12164.0
2014-01-13 14:00:00,-2.2,87.7,12007.0
2014-01-13 15:00:00,-1.5,77.2,11938.0
2014-01-13 16:00:00,-6.3,88.7,11840.0
2014-01-13 17:00:00,-8.9,83.0,11844.0
2014-01-13 18:00:00,-5.2,88.1,12325.0
2014-01-13 19:00:00,-8.5,83.6,13210.0
2014-01-13 20:00:00,-6.2,87.5,13200.0
2014-01-13 21:00:00,-5.1,85.5,13013.0
2014-01-13 22:00:00,-5.4,85.7,12809.0
2014-01-13 23:00:00,-9.2,86.0,12323.0
2014-01-14 00:00:00,-2.2,83.6,11531.0
2014-01-14 01:00:00,-5.2,77.7,10825.0
2014-01-14 02:00:00,-1.6,84.5,10366.0
2014-01-14 03:00:00,-1.9,85.2,10101.0
2014-01-14 04:00:00,-2.6,76.5,9950.0
2014-01-14 05:00:00,1.3,78.4,9989.0
2014-01-14 06:00:00,-6.4,85.2,10293.0
2014-01-14 07:00:00,-6.7,78.0,11036.0
2014-01-14 08:00:00,-2.6,88.2,12200.0
2014-01-14 09:00:00,0.1,90.0,12646.0
2014-01-14 10:00:00,-7.8,80.6,12700.0
2014-01-14 11:00:00,-5.4,85.4,12831.0
2014-01-14 12:00:00,-3.5,77.5,13016.0
2014-01-14 13:00:00,-1.8,79.8,13036.0
2014-01-14 14:00:00,-5.3,76.6,13045.0
2014-01-14 15:00:00,-13.0,78.4,13122.0
2014-01-14 16:00:00,-2.0,88.6,13135.0
2014-01-14 17:00:00,-10.0,89.9,13219.0
2014-01-14 18:00:00,-1.7,77.1,13723.0
2014-01-14 19:00:00,-6.3,78.6,14269.0
2014-01-14 20:00:00,-3.3,82.5,14124.0
2014-01-14 21:00:00,-1.2,75.3,13904.0
2014-01-14 22:00:00,-1.8,79.3,13601.0
2014-01-14 23:00:00,-2.7,85.0,13075.0
2014-01-15 00:00:00,-4.1,79.0,12265.0
2014-01-15 01:00:00,1.6,77.0,11502.0
2014-01-15 02:00:00,-4.7,83.2,10998.0
2014-01-15 03:00:00,-11.2,84.4,10763.0
2014-01-15 04:00:00,-6.1,84.5,10636.0
2014-01-15 05:00:00,-5.2,83.0,10671.0
2014-01-15 06:00:00,-3.7,77.4,10930.0
2014-01-15 07:00:00,-6.6,77.2,11643.0
2014-01-15 08:00:00,-4.8,77.6,12823.0
2014-01-15 09:00:00,-2.0,87.0,13443.0
2014-01-15 10:00:00,0.9,82.0,13370.0
2014-01-15 11:00:00,-8.7,86.1,13269.0
2014-01-15 12:00:00,-5.3,75.1,13234.0
2014-01-15 13:00:00,-8.9,86.6,13204.0
2014-01-15 14:00:00,-5.9,85.1,13165.0
2014-01-15 15:00:00,-7.3,85.0,13267.0
2014-01-15 16:00:00,-3.6,85.4,13181.0
2014-01-15 17:00:00,-4.2,78.2,13135.0
2014-01-15 18:00:00,-6.8,79.0,13564.0
2014-01-15 19:00:00,-5.1,75.5,14473.0
2014-01-15 20:00:00,-7.5,87.7,14416.0
